1981,1014.977,1014.367,1014.583,1014.122,1014.431,1015.568,1015.283,1014.354,1013.986,1013.34,1012.578,1014.036
1982,1015.089,1015.695,1014.683,1014.815,1014.811,1016.194,1015.737,1015.245,1014.474,1013.893,1013.767,1014.836
1983,1015.037,1014.52,1014.042,1013.576,1013.74,1014.888,1015.214,1015.788,1014.663,1014.074,1014.836,1015.554
1984,1015.334,1014.196,1014.573,1014.552,1014.681,1015.205,1014.769,1014.867,1013.68,1013.726,1013.698,1014.004
1985,1015.595,1016.207,1014.895,1014.775,1015.103,1016.242,1015.464,1014.552,1013.308,1013.245,1013.22,1015.407
1986,1016.325,1015.294,1016.034,1014.249,1014.482,1015.844,1016.928,1014.69,1014.398,1014.215,1013.64,1015.63
1987,1015.711,1015.425,1013.574,1014.021,1013.723,1015.685,1014.583,1014.075,1013.891,1012.97,1013.091,1014.976
1988,1016.084,1014.353,1015.405,1014.277,1015.119,1015.309,1015.361,1013.501,1013.481,1012.783,1013.794,1014.588
1989,1015.829,1016.508,1015.102,1014.955,1015.716,1015.855,1015.622,1013.778,1012.696,1013.89,1013.182,1015.248
1990,1015.624,1015.603,1015.133,1014.173,1014.858,1015.784,1015.381,1015.055,1013.333,1012.982,1013.697,1014.328
1991,1016.298,1016.145,1015.014,1014.948,1014.766,1015.703,1015.943,1015.752,1014.731,1013.482,1013.797,1014.286
1992,1014.842,1015.907,1014.95,1013.991,1013.933,1015.509,1016.354,1015.823,1013.692,1014.034,1013.071,1014.487
1993,1016.118,1015.244,1015.788,1014.203,1014.094,1015.903,1015.631,1015.308,1014.398,1013.943,1013.635,1014.482
1994,1015.531,1016.152,1015.508,1015.072,1015.353,1016.129,1015.959,1014.948,1014.273,1012.966,1013.785,1014.562
1995,1015.757,1016.557,1014.43,1013.398,1014.53,1015.067,1014.106,1012.924,1013.779,1012.648,1013.34,1014.273
1996,1013.837,1014.501,1014.792,1014.411,1015.271,1015.498,1015.808,1014.427,1013.236,1013.265,1012.841,1014.093
1997,1014.839,1015.834,1015.228,1014.879,1015.377,1014.862,1015.934,1015.349,1013.473,1012.743,1013.618,1014.908
1998,1014.417,1014.423,1014.088,1014.035,1014.787,1015.868,1014.928,1013.675,1013.303,1013.603,1013.137,1014.336
1999,1014.869,1014.896,1014.073,1014.639,1014.944,1014.901,1015.052,1013.821,1012.593,1013.256,1012,1013.891
2000,1014.612,1016.487,1014.028,1015.088,1015.156,1015.69,1014.654,1014.437,1013.243,1013.828,1013.109,1015.37
2001,1016.251,1015.263,1015.135,1015.216,1014.858,1015.615,1014.987,1015.164,1013.374,1013.581,1012.791,1012.85
2002,1015.468,1015.53,1014.923,1014.122,1014.896,1015.871,1016.062,1014.661,1013.681,1013.064,1014.527,1015.404
2003,1016.122,1015.995,1014.327,1014.74,1015.232,1015.169,1015.462,1014.336,1013.322,1012.33,1012.823,1013.856
2004,1015.095,1015.757,1015.087,1014.565,1015.448,1016.836,1014.896,1015.065,1012.946,1012.983,1012.709,1013.7
2005,1014.394,1014.196,1014.782,1014.086,1013.499,1014.17,1015.03,1013.96,1013.548,1012.881,1012.233,1013.446
2006,1014.545,1015.278,1015.168,1013.761,1014.834,1015.247,1015.488,1013.803,1013.427,1012.707,1012.622,1015.355
2007,1015.274,1015.606,1014.604,1014.378,1014.308,1015.424,1014.904,1013.375,1013.669,1012.819,1012.856,1014.133
2008,1014.729,1015.751,1014.797,1013.681,1014.409,1015.017,1014.799,1012.432,1012.818,1012.98,1012.426,1013.858
2009,1016.003,1015.486,1014.412,1015.381,1014.838,1015.27,1014.967,1013.465,1013.462,1012.792,1012.619,1014.162
2010,1014.571,1013.227,1013.888,1013.18,1014.038,1014.997,1014.341,1013.284,1011.823,1012.441,1011.889,1012.319
2011,1013.797,1015.145,1014.42,1014.071,1013.416,1014.328,1014.197,1013.308,1013.599,1012.009,1012.742,1013.947
2012,1015.206,1015.054,1014.896,1014.246,1014.574,1015.395,1014.395,1014.181,1013.911,1012.025,1012.54,1013.364
2013,1015.503,1014.533,1014.36,1014.704,1014.969,1015.242,1015.047,1013.365,1013.012,1013.503,1012.467,1014.739
2014,1015.594,1015.309,1015.08,1014.758,1014.771,1015.407,1016.423,1014.626,1013.831,1013.235,1013.796,1014.359
2015,1016.276,1015.615,1015.549,1015.191,1015.453,1016.201,1015.454,1013.837,1013.148,1013.367,1013.455,1015.536
