2004,26.09,25.606,25.369,25.735,25.924,26.447,26.92,27.801,28.231,28.373,27.866,27.034
2005,26.144,25.599,25.844,26.237,26.878,27.401,27.654,28.096,28.584,28.466,27.786,27.06
2006,26.067,25.304,25.202,25.739,26.354,26.783,26.981,27.711,28.364,28.493,28.1,27.047
2007,26.093,25.729,25.508,25.786,26.114,26.627,26.892,27.479,27.846,27.949,27.508,26.556
2008,25.698,25.149,25.137,25.304,25.94,26.479,26.904,27.663,28.304,28.242,27.604,26.669
2009,25.645,24.864,24.71,25.257,25.622,26.271,27.014,27.606,28.124,28.318,27.861,27.057
2010,26.322,26.072,26.359,26.65,27.17,27.533,27.804,28.275,28.619,28.497,27.971,27.193
2011,26.363,25.681,25.43,25.764,26.346,27.037,27.298,27.795,28.207,28.203,27.683,26.844
2012,25.728,25.172,24.853,25.313,25.922,26.535,27.023,27.667,28.25,28.412,28.022,27.071
2013,26.08,25.435,25.691,25.87,26.443,26.579,27.003,27.73,28.348,28.443,27.741,26.895
2014,25.778,25.126,24.986,25.335,25.794,26.18,26.699,27.29,27.964,28.244,27.795,26.856
2015,25.881,25.46,25.03,25.232,25.753,26.13,26.713,27.597,28.359,28.731,27.959,26.994
